4.960729e+05 4.159399e+06 0
4.948748e+05 4.162098e+06 0
4.938922e+05 4.164883e+06 0
4.931132e+05 4.167703e+06 0
4.925978e+05 4.170629e+06 0
4.923179e+05 4.173604e+06 0
4.922811e+05 4.176616e+06 0
4.924603e+05 4.179626e+06 0
4.928961e+05 4.182572e+06 0
4.935942e+05 4.185452e+06 0
4.945310e+05 4.188401e+06 0
4.956083e+05 4.191056e+06 0
4.968529e+05 4.193501e+06 0
4.983720e+05 4.196047e+06 0
5.001090e+05 4.198451e+06 0
5.021246e+05 4.200668e+06 0
5.043003e+05 4.202740e+06 0
5.067036e+05 4.204612e+06 0
5.096085e+05 4.205566e+06 0
5.095475e+05 4.208514e+06 0
5.490508e+05 4.143970e+06 0
5.476539e+05 4.145672e+06 0
5.451809e+05 4.146617e+06 0
5.432784e+05 4.145485e+06 0
5.415184e+05 4.143950e+06 0
5.386306e+05 4.143707e+06 0
5.360318e+05 4.142615e+06 0
5.333245e+05 4.142072e+06 0
5.306429e+05 4.141940e+06 0
5.279280e+05 4.141908e+06 0
5.252482e+05 4.142040e+06 0
5.227396e+05 4.142049e+06 0
5.202351e+05 4.143175e+06 0
5.172309e+05 4.143840e+06 0
5.146069e+05 4.144879e+06 0
5.122211e+05 4.146082e+06 0
5.099297e+05 4.147478e+06 0
5.076973e+05 4.149074e+06 0
5.056710e+05 4.150808e+06 0
5.037851e+05 4.152764e+06 0
5.019755e+05 4.154923e+06 0
5.003534e+05 4.157133e+06 0
4.989601e+05 4.159424e+06 0
4.977331e+05 4.161903e+06 0
4.967194e+05 4.164428e+06 0
4.959479e+05 4.167013e+06 0
4.953873e+05 4.169694e+06 0
4.950508e+05 4.172446e+06 0
4.949118e+05 4.175235e+06 0
4.949704e+05 4.178038e+06 0
4.952556e+05 4.180808e+06 0
4.957721e+05 4.183498e+06 0
4.964928e+05 4.186192e+06 0
4.973331e+05 4.188862e+06 0
4.982861e+05 4.191172e+06 0
4.996533e+05 4.193380e+06 0
5.013019e+05 4.195646e+06 0
5.030605e+05 4.197836e+06 0
5.049893e+05 4.199822e+06 0
5.070205e+05 4.201542e+06 0
5.090549e+05 4.202937e+06 0
5.115540e+05 4.202512e+06 0
5.124137e+05 4.204948e+06 0
5.126814e+05 4.207662e+06 0
5.491764e+05 4.145268e+06 0
5.489968e+05 4.146707e+06 0
5.470092e+05 4.147910e+06 0
5.449971e+05 4.149208e+06 0
5.431729e+05 4.148025e+06 0
5.413612e+05 4.147569e+06 0
5.402008e+05 4.146058e+06 0
5.377980e+05 4.146556e+06 0
5.357702e+05 4.145136e+06 0
5.337254e+05 4.144292e+06 0
5.313250e+05 4.144323e+06 0
5.287771e+05 4.144235e+06 0
5.261513e+05 4.144300e+06 0
5.233688e+05 4.144462e+06 0
5.210990e+05 4.145594e+06 0
5.187305e+05 4.145933e+06 0
5.163670e+05 4.146711e+06 0
5.141534e+05 4.147685e+06 0
5.120747e+05 4.148856e+06 0
5.100038e+05 4.150255e+06 0
5.080300e+05 4.151804e+06 0
5.062627e+05 4.153569e+06 0
5.046327e+05 4.155551e+06 0
5.030005e+05 4.157552e+06 0
5.015244e+05 4.159638e+06 0
5.003430e+05 4.161894e+06 0
4.993128e+05 4.164244e+06 0
4.984865e+05 4.166608e+06 0
4.979196e+05 4.169088e+06 0
4.975693e+05 4.171623e+06 0
4.973839e+05 4.174186e+06 0
4.973472e+05 4.176774e+06 0
4.975041e+05 4.179347e+06 0
4.978746e+05 4.181873e+06 0
4.984755e+05 4.184337e+06 0
4.992036e+05 4.186824e+06 0
4.999733e+05 4.189198e+06 0
5.010838e+05 4.191319e+06 0
5.026570e+05 4.193363e+06 0
5.042642e+05 4.195351e+06 0
5.058486e+05 4.197349e+06 0
5.077542e+05 4.199039e+06 0
5.097384e+05 4.200460e+06 0
5.119924e+05 4.199805e+06 0
5.138599e+05 4.201145e+06 0
5.142875e+05 4.203412e+06 0
5.150126e+05 4.205968e+06 0
5.485970e+05 4.148251e+06 0
5.475363e+05 4.150099e+06 0
5.453425e+05 4.150919e+06 0
5.437611e+05 4.151250e+06 0
5.429448e+05 4.149982e+06 0
5.412511e+05 4.149631e+06 0
5.392745e+05 4.148806e+06 0
5.369014e+05 4.148756e+06 0
5.351404e+05 4.147341e+06 0
5.327901e+05 4.146567e+06 0
5.300315e+05 4.146521e+06 0
5.274975e+05 4.146514e+06 0
5.250228e+05 4.146635e+06 0
5.227429e+05 4.147223e+06 0
5.204210e+05 4.147899e+06 0
5.181813e+05 4.148402e+06 0
5.160918e+05 4.149150e+06 0
5.141824e+05 4.150084e+06 0
5.123185e+05 4.151276e+06 0
5.105008e+05 4.152682e+06 0
5.087715e+05 4.154228e+06 0
5.071560e+05 4.155924e+06 0
5.056875e+05 4.157971e+06 0
5.040389e+05 4.159935e+06 0
5.027846e+05 4.162015e+06 0
5.017361e+05 4.164185e+06 0
5.009025e+05 4.166398e+06 0
5.003011e+05 4.168657e+06 0
4.999462e+05 4.171052e+06 0
4.997397e+05 4.173445e+06 0
4.996123e+05 4.175866e+06 0
4.996894e+05 4.178267e+06 0
4.999512e+05 4.180649e+06 0
5.004331e+05 4.182953e+06 0
5.010361e+05 4.185194e+06 0
5.016938e+05 4.187378e+06 0
5.025832e+05 4.189422e+06 0
5.038677e+05 4.191381e+06 0
5.055822e+05 4.193258e+06 0
5.070394e+05 4.195218e+06 0
5.083966e+05 4.196921e+06 0
5.103892e+05 4.197951e+06 0
5.126207e+05 4.197634e+06 0
5.140244e+05 4.198927e+06 0
5.157380e+05 4.199938e+06 0
5.161287e+05 4.202003e+06 0
5.166515e+05 4.204212e+06 0
5.417972e+05 4.151686e+06 0
5.428544e+05 4.152851e+06 0
5.401862e+05 4.151177e+06 0
5.388178e+05 4.151066e+06 0
5.375954e+05 4.150334e+06 0
5.358203e+05 4.151052e+06 0
5.349124e+05 4.149482e+06 0
5.330576e+05 4.148938e+06 0
5.309468e+05 4.148639e+06 0
5.286692e+05 4.148640e+06 0
5.264398e+05 4.148725e+06 0
5.242552e+05 4.149005e+06 0
5.220200e+05 4.149607e+06 0
5.197757e+05 4.150006e+06 0
5.177852e+05 4.150583e+06 0
5.159813e+05 4.151308e+06 0
5.142833e+05 4.152272e+06 0
5.126294e+05 4.153510e+06 0
5.111169e+05 4.154902e+06 0
5.096600e+05 4.156286e+06 0
5.082709e+05 4.157747e+06 0
5.074097e+05 4.159351e+06 0
5.061403e+05 4.160581e+06 0
5.050424e+05 4.162284e+06 0
5.040411e+05 4.164198e+06 0
5.031752e+05 4.166226e+06 0
5.025406e+05 4.168252e+06 0
5.021268e+05 4.170364e+06 0
5.020248e+05 4.172695e+06 0
5.017885e+05 4.175045e+06 0
5.018146e+05 4.177255e+06 0
5.019342e+05 4.179440e+06 0
5.022539e+05 4.181552e+06 0
5.026903e+05 4.183587e+06 0
5.031821e+05 4.185564e+06 0
5.038331e+05 4.187470e+06 0
5.048178e+05 4.189254e+06 0
5.060039e+05 4.190859e+06 0
5.073563e+05 4.192097e+06 0
5.083136e+05 4.193670e+06 0
5.098208e+05 4.195273e+06 0
5.115914e+05 4.196116e+06 0
5.132975e+05 4.195634e+06 0
5.143990e+05 4.196932e+06 0
5.157180e+05 4.198010e+06 0
5.171381e+05 4.198804e+06 0
5.174429e+05 4.200669e+06 0
5.180828e+05 4.202778e+06 0
5.415456e+05 4.153561e+06 0
5.402968e+05 4.152993e+06 0
5.427071e+05 4.154450e+06 0
5.388755e+05 4.152776e+06 0
5.374040e+05 4.152174e+06 0
5.361409e+05 4.152914e+06 0
5.346684e+05 4.152516e+06 0
5.335928e+05 4.151078e+06 0
5.316406e+05 4.150680e+06 0
5.296724e+05 4.150547e+06 0
5.276882e+05 4.150625e+06 0
5.257952e+05 4.150750e+06 0
5.239320e+05 4.150943e+06 0
5.223880e+05 4.151501e+06 0
5.207849e+05 4.151560e+06 0
5.190644e+05 4.152005e+06 0
5.174143e+05 4.152574e+06 0
5.158808e+05 4.153359e+06 0
5.143486e+05 4.154401e+06 0
5.128713e+05 4.155599e+06 0
5.115750e+05 4.156990e+06 0
5.101998e+05 4.158250e+06 0
5.091014e+05 4.159703e+06 0
5.080381e+05 4.161140e+06 0
5.070330e+05 4.162530e+06 0
5.061462e+05 4.164167e+06 0
5.053332e+05 4.165952e+06 0
5.046423e+05 4.167734e+06 0
5.041426e+05 4.169458e+06 0
5.038475e+05 4.171221e+06 0
5.039763e+05 4.172818e+06 0
5.036151e+05 4.174450e+06 0
5.037467e+05 4.176436e+06 0
5.036965e+05 4.178437e+06 0
5.038937e+05 4.180334e+06 0
5.041974e+05 4.182150e+06 0
5.045795e+05 4.183893e+06 0
5.050727e+05 4.185622e+06 0
5.058091e+05 4.187353e+06 0
5.068226e+05 4.188917e+06 0
5.079792e+05 4.190279e+06 0
5.092062e+05 4.191793e+06 0
5.103295e+05 4.193233e+06 0
5.119806e+05 4.194192e+06 0
5.138278e+05 4.194009e+06 0
5.148752e+05 4.195202e+06 0
5.159309e+05 4.196270e+06 0
5.170762e+05 4.197152e+06 0
5.183364e+05 4.197766e+06 0
5.184782e+05 4.199288e+06 0
5.188812e+05 4.201060e+06 0
5.415933e+05 4.155118e+06 0
5.403361e+05 4.154593e+06 0
5.390245e+05 4.154284e+06 0
5.428451e+05 4.155897e+06 0
5.375758e+05 4.153910e+06 0
5.362878e+05 4.154253e+06 0
5.350676e+05 4.153967e+06 0
5.338135e+05 4.153970e+06 0
5.332612e+05 4.152776e+06 0
5.319704e+05 4.152411e+06 0
5.303958e+05 4.152270e+06 0
5.287022e+05 4.152237e+06 0
5.269272e+05 4.152465e+06 0
5.251574e+05 4.152449e+06 0
5.235261e+05 4.152757e+06 0
5.218599e+05 4.153070e+06 0
5.202884e+05 4.153317e+06 0
5.187523e+05 4.153739e+06 0
5.173408e+05 4.154350e+06 0
5.160165e+05 4.155203e+06 0
5.146795e+05 4.156197e+06 0
5.134330e+05 4.157191e+06 0
5.125703e+05 4.158267e+06 0
5.115186e+05 4.159057e+06 0
5.105210e+05 4.160274e+06 0
5.095418e+05 4.161556e+06 0
5.086964e+05 4.162851e+06 0
5.079452e+05 4.164261e+06 0
5.072305e+05 4.165802e+06 0
5.065348e+05 4.167369e+06 0
5.059648e+05 4.168866e+06 0
5.055859e+05 4.170372e+06 0
5.054629e+05 4.171922e+06 0
5.053582e+05 4.173544e+06 0
5.052245e+05 4.175086e+06 0
5.054741e+05 4.176463e+06 0
5.052703e+05 4.177847e+06 0
5.053836e+05 4.179426e+06 0
5.055847e+05 4.181019e+06 0
5.058641e+05 4.182575e+06 0
5.062637e+05 4.184084e+06 0
5.068488e+05 4.185623e+06 0
5.076320e+05 4.187156e+06 0
5.087280e+05 4.188536e+06 0
5.097826e+05 4.190021e+06 0
5.109108e+05 4.191298e+06 0
5.118478e+05 4.192404e+06 0
5.131830e+05 4.192641e+06 0
5.146127e+05 4.192614e+06 0
5.153299e+05 4.193718e+06 0
5.162548e+05 4.194720e+06 0
5.172194e+05 4.195614e+06 0
5.182972e+05 4.196352e+06 0
5.195580e+05 4.196914e+06 0
5.196056e+05 4.198216e+06 0
5.196658e+05 4.199794e+06 0
5.417588e+05 4.156446e+06 0
5.405438e+05 4.155982e+06 0
5.393175e+05 4.155677e+06 0
5.380456e+05 4.155375e+06 0
5.429147e+05 4.157194e+06 0
5.368336e+05 4.155309e+06 0
5.355474e+05 4.155224e+06 0
5.343534e+05 4.155134e+06 0
5.331095e+05 4.155130e+06 0
5.324355e+05 4.153975e+06 0
5.311241e+05 4.153788e+06 0
5.297332e+05 4.153678e+06 0
5.283097e+05 4.153664e+06 0
5.270204e+05 4.154021e+06 0
5.257137e+05 4.153821e+06 0
5.242919e+05 4.154024e+06 0
5.228028e+05 4.154290e+06 0
5.213322e+05 4.154562e+06 0
5.198944e+05 4.154871e+06 0
5.185279e+05 4.155346e+06 0
5.172989e+05 4.156036e+06 0
5.161328e+05 4.156894e+06 0
5.149576e+05 4.157812e+06 0
5.138908e+05 4.158788e+06 0
5.128309e+05 4.159826e+06 0
5.118563e+05 4.160871e+06 0
5.109156e+05 4.162033e+06 0
5.100938e+05 4.163216e+06 0
5.094241e+05 4.164488e+06 0
5.088176e+05 4.165838e+06 0
5.081968e+05 4.167216e+06 0
5.075924e+05 4.168562e+06 0
5.071349e+05 4.169900e+06 0
5.068916e+05 4.171308e+06 0
5.067615e+05 4.172765e+06 0
5.066892e+05 4.174224e+06 0
5.067231e+05 4.175633e+06 0
5.067522e+05 4.177104e+06 0
5.067391e+05 4.178527e+06 0
5.068592e+05 4.179971e+06 0
5.070464e+05 4.181404e+06 0
5.073358e+05 4.182796e+06 0
5.077847e+05 4.184150e+06 0
5.083827e+05 4.185492e+06 0
5.090822e+05 4.186738e+06 0
5.099734e+05 4.187664e+06 0
5.105880e+05 4.188787e+06 0
5.115639e+05 4.189904e+06 0
5.126887e+05 4.190970e+06 0
5.139431e+05 4.191459e+06 0
5.151744e+05 4.191317e+06 0
5.159140e+05 4.192342e+06 0
5.166283e+05 4.193314e+06 0
5.174890e+05 4.194190e+06 0
5.184102e+05 4.194978e+06 0
5.194683e+05 4.195663e+06 0
5.207193e+05 4.196236e+06 0
5.208752e+05 4.197453e+06 0
5.205805e+05 4.198891e+06 0
5.418289e+05 4.157614e+06 0
5.407477e+05 4.157201e+06 0
5.396163e+05 4.156920e+06 0
5.384290e+05 4.156644e+06 0
5.372489e+05 4.156469e+06 0
5.427864e+05 4.158304e+06 0
5.360598e+05 4.156320e+06 0
5.348756e+05 4.156258e+06 0
5.337051e+05 4.156223e+06 0
5.325006e+05 4.156208e+06 0
5.318234e+05 4.155158e+06 0
5.306106e+05 4.155022e+06 0
5.293547e+05 4.154902e+06 0
5.281460e+05 4.154946e+06 0
5.270405e+05 4.155207e+06 0
5.259456e+05 4.155088e+06 0
5.247618e+05 4.155218e+06 0
5.234688e+05 4.155454e+06 0
5.221422e+05 4.155702e+06 0
5.208066e+05 4.155983e+06 0
5.194854e+05 4.156377e+06 0
5.182775e+05 4.156953e+06 0
5.171875e+05 4.157694e+06 0
5.161221e+05 4.158530e+06 0
5.150790e+05 4.159429e+06 0
5.140740e+05 4.160392e+06 0
5.131330e+05 4.161421e+06 0
5.122338e+05 4.162484e+06 0
5.114106e+05 4.163596e+06 0
5.107369e+05 4.164764e+06 0
5.101639e+05 4.165991e+06 0
5.096106e+05 4.167229e+06 0
5.090516e+05 4.168454e+06 0
5.085642e+05 4.169678e+06 0
5.082434e+05 4.170960e+06 0
5.080752e+05 4.172293e+06 0
5.079913e+05 4.173645e+06 0
5.079710e+05 4.174998e+06 0
5.079763e+05 4.176364e+06 0
5.080101e+05 4.177730e+06 0
5.080733e+05 4.179076e+06 0
5.082040e+05 4.180416e+06 0
5.084075e+05 4.181736e+06 0
5.087379e+05 4.183010e+06 0
5.092167e+05 4.184234e+06 0
5.098105e+05 4.185412e+06 0
5.105479e+05 4.186478e+06 0
5.113530e+05 4.187569e+06 0
5.121400e+05 4.188613e+06 0
5.130704e+05 4.189586e+06 0
5.142803e+05 4.190214e+06 0
5.155587e+05 4.190252e+06 0
5.163960e+05 4.191129e+06 0
5.171253e+05 4.192027e+06 0
5.178059e+05 4.192897e+06 0
5.186214e+05 4.193699e+06 0
5.195076e+05 4.194438e+06 0
5.205004e+05 4.195066e+06 0
5.216410e+05 4.195546e+06 0
5.221203e+05 4.196749e+06 0
5.218860e+05 4.198340e+06 0
5.417944e+05 4.158697e+06 0
5.408530e+05 4.158308e+06 0
5.398426e+05 4.158039e+06 0
5.387646e+05 4.157771e+06 0
5.376484e+05 4.157565e+06 0
5.365098e+05 4.157390e+06 0
5.426122e+05 4.159362e+06 0
5.353804e+05 4.157309e+06 0
5.342584e+05 4.157272e+06 0
5.331479e+05 4.157244e+06 0
5.320511e+05 4.157137e+06 0
5.311869e+05 4.156341e+06 0
5.299734e+05 4.156112e+06 0
5.287715e+05 4.156050e+06 0
5.275958e+05 4.156138e+06 0
5.263865e+05 4.156222e+06 0
5.252449e+05 4.156316e+06 0
5.240821e+05 4.156523e+06 0
5.228816e+05 4.156757e+06 0
5.216582e+05 4.157018e+06 0
5.204070e+05 4.157363e+06 0
5.192171e+05 4.157844e+06 0
5.181478e+05 4.158480e+06 0
5.171528e+05 4.159231e+06 0
5.161795e+05 4.160053e+06 0
5.152376e+05 4.160930e+06 0
5.143474e+05 4.161875e+06 0
5.135049e+05 4.162870e+06 0
5.127089e+05 4.163898e+06 0
5.120179e+05 4.164974e+06 0
5.114387e+05 4.166099e+06 0
5.109055e+05 4.167242e+06 0
5.103789e+05 4.168371e+06 0
5.098957e+05 4.169502e+06 0
5.095317e+05 4.170680e+06 0
5.093198e+05 4.171911e+06 0
5.092141e+05 4.173172e+06 0
5.091668e+05 4.174445e+06 0
5.091538e+05 4.175724e+06 0
5.091715e+05 4.177003e+06 0
5.092221e+05 4.178277e+06 0
5.093101e+05 4.179542e+06 0
5.094546e+05 4.180792e+06 0
5.096780e+05 4.182011e+06 0
5.100430e+05 4.183186e+06 0
5.105494e+05 4.184298e+06 0
5.111697e+05 4.185342e+06 0
5.118788e+05 4.186374e+06 0
5.126632e+05 4.187354e+06 0
5.134600e+05 4.188251e+06 0
5.142888e+05 4.189035e+06 0
5.154594e+05 4.189162e+06 0
5.166033e+05 4.189994e+06 0
5.174916e+05 4.190863e+06 0
5.182531e+05 4.191683e+06 0
5.188610e+05 4.192502e+06 0
5.196464e+05 4.193283e+06 0
5.204870e+05 4.193904e+06 0
5.213849e+05 4.194430e+06 0
5.223724e+05 4.194734e+06 0
5.228142e+05 4.195692e+06 0
5.236408e+05 4.196444e+06 0
5.231144e+05 4.197610e+06 0
5.417891e+05 4.159744e+06 0
5.409118e+05 4.159372e+06 0
5.399858e+05 4.159105e+06 0
5.390016e+05 4.158832e+06 0
5.379741e+05 4.158612e+06 0
5.369039e+05 4.158420e+06 0
5.358296e+05 4.158323e+06 0
5.426325e+05 4.160407e+06 0
5.347476e+05 4.158272e+06 0
5.336463e+05 4.158230e+06 0
5.324747e+05 4.158092e+06 0
5.312776e+05 4.157699e+06 0
5.302864e+05 4.157278e+06 0
5.291741e+05 4.157125e+06 0
5.280334e+05 4.157116e+06 0
5.268925e+05 4.157190e+06 0
5.257593e+05 4.157312e+06 0
5.246509e+05 4.157489e+06 0
5.235419e+05 4.157714e+06 0
5.224148e+05 4.157974e+06 0
5.212472e+05 4.158298e+06 0
5.200996e+05 4.158711e+06 0
5.190421e+05 4.159244e+06 0
5.180806e+05 4.159906e+06 0
5.171729e+05 4.160660e+06 0
5.162985e+05 4.161469e+06 0
5.154551e+05 4.162337e+06 0
5.146540e+05 4.163254e+06 0
5.139012e+05 4.164202e+06 0
5.132178e+05 4.165188e+06 0
5.126275e+05 4.166216e+06 0
5.120995e+05 4.167271e+06 0
5.115946e+05 4.168327e+06 0
5.111235e+05 4.169385e+06 0
5.107416e+05 4.170478e+06 0
5.104935e+05 4.171618e+06 0
5.103619e+05 4.172794e+06 0
5.102981e+05 4.173989e+06 0
5.102722e+05 4.175191e+06 0
5.102749e+05 4.176395e+06 0
5.103057e+05 4.177597e+06 0
5.103681e+05 4.178795e+06 0
5.104723e+05 4.179981e+06 0
5.106389e+05 4.181142e+06 0
5.108576e+05 4.182258e+06 0
5.112629e+05 4.183342e+06 0
5.118187e+05 4.184312e+06 0
5.124282e+05 4.185289e+06 0
5.131430e+05 4.186246e+06 0
5.139510e+05 4.187128e+06 0
5.147454e+05 4.187987e+06 0
5.158298e+05 4.188038e+06 0
5.166523e+05 4.188993e+06 0
5.176602e+05 4.189816e+06 0
5.185513e+05 4.190600e+06 0
5.193841e+05 4.191342e+06 0
5.197829e+05 4.192251e+06 0
5.205879e+05 4.192770e+06 0
5.213605e+05 4.193312e+06 0
5.221957e+05 4.193758e+06 0
5.231482e+05 4.194044e+06 0
5.233671e+05 4.194795e+06 0
5.239516e+05 4.195374e+06 0
5.418322e+05 4.160677e+06 0
5.410166e+05 4.160400e+06 0
5.401356e+05 4.160150e+06 0
5.391923e+05 4.159874e+06 0
5.382234e+05 4.159644e+06 0
5.372221e+05 4.159437e+06 0
5.362104e+05 4.159322e+06 0
5.351812e+05 4.159252e+06 0
5.425914e+05 4.161105e+06 0
5.341199e+05 4.159185e+06 0
5.329689e+05 4.159012e+06 0
5.317355e+05 4.158738e+06 0
5.305608e+05 4.158494e+06 0
5.295566e+05 4.158209e+06 0
5.284639e+05 4.158087e+06 0
5.273871e+05 4.158146e+06 0
5.262995e+05 4.158242e+06 0
5.252183e+05 4.158398e+06 0
5.241495e+05 4.158605e+06 0
5.230885e+05 4.158862e+06 0
5.219989e+05 4.159180e+06 0
5.209073e+05 4.159552e+06 0
5.198788e+05 4.159991e+06 0
5.189298e+05 4.160561e+06 0
5.180588e+05 4.161247e+06 0
5.172481e+05 4.162005e+06 0
5.164591e+05 4.162812e+06 0
5.156909e+05 4.163667e+06 0
5.149674e+05 4.164544e+06 0
5.143015e+05 4.165451e+06 0
5.137101e+05 4.166396e+06 0
5.131838e+05 4.167372e+06 0
5.126909e+05 4.168361e+06 0
5.122308e+05 4.169364e+06 0
5.118461e+05 4.170398e+06 0
5.115801e+05 4.171470e+06 0
5.114303e+05 4.172574e+06 0
5.113544e+05 4.173698e+06 0
5.113212e+05 4.174833e+06 0
5.113158e+05 4.175971e+06 0
5.113346e+05 4.177110e+06 0
5.113798e+05 4.178246e+06 0
5.114593e+05 4.179378e+06 0
5.115927e+05 4.180494e+06 0
5.117998e+05 4.181562e+06 0
5.119336e+05 4.182526e+06 0
5.124685e+05 4.183358e+06 0
5.130060e+05 4.184281e+06 0
5.135958e+05 4.185206e+06 0
5.143283e+05 4.186096e+06 0
5.152042e+05 4.186884e+06 0
5.163318e+05 4.187084e+06 0
5.169255e+05 4.188018e+06 0
5.177412e+05 4.188846e+06 0
5.186727e+05 4.189565e+06 0
5.195277e+05 4.190247e+06 0
5.203849e+05 4.190797e+06 0
5.205309e+05 4.191693e+06 0
5.214148e+05 4.192200e+06 0
5.221750e+05 4.192712e+06 0
5.229657e+05 4.193148e+06 0
5.237960e+05 4.193514e+06 0
5.242783e+05 4.194243e+06 0
5.247295e+05 4.194924e+06 0
5.421214e+05 4.161550e+06 0
5.412748e+05 4.161389e+06 0
5.404008e+05 4.161174e+06 0
5.394373e+05 4.160879e+06 0
5.384730e+05 4.160652e+06 0
5.375016e+05 4.160440e+06 0
5.365341e+05 4.160312e+06 0
5.355533e+05 4.160226e+06 0
5.345409e+05 4.160139e+06 0
5.429266e+05 4.162116e+06 0
5.432423e+05 4.161372e+06 0
5.334426e+05 4.159938e+06 0
5.322598e+05 4.159661e+06 0
5.310528e+05 4.159468e+06 0
5.298676e+05 4.159410e+06 0
5.289327e+05 4.159029e+06 0
5.279611e+05 4.159104e+06 0
5.269160e+05 4.159154e+06 0
5.258593e+05 4.159270e+06 0
5.248123e+05 4.159450e+06 0
5.237840e+05 4.159688e+06 0
5.227574e+05 4.159988e+06 0
5.217199e+05 4.160334e+06 0
5.207282e+05 4.160718e+06 0
5.198021e+05 4.161147e+06 0
5.189375e+05 4.161754e+06 0
5.181886e+05 4.162468e+06 0
5.174435e+05 4.163222e+06 0
5.167152e+05 4.164021e+06 0
5.160098e+05 4.164842e+06 0
5.153521e+05 4.165684e+06 0
5.147556e+05 4.166560e+06 0
5.142216e+05 4.167474e+06 0
5.137337e+05 4.168410e+06 0
5.132762e+05 4.169356e+06 0
5.128839e+05 4.170344e+06 0
5.126017e+05 4.171372e+06 0
5.124409e+05 4.172423e+06 0
5.123509e+05 4.173495e+06 0
5.123098e+05 4.174578e+06 0
5.122987e+05 4.175665e+06 0
5.123106e+05 4.176752e+06 0
5.123452e+05 4.177840e+06 0
5.124080e+05 4.178926e+06 0
5.125151e+05 4.180013e+06 0
5.126972e+05 4.181106e+06 0
5.129507e+05 4.182242e+06 0
5.135302e+05 4.183268e+06 0
5.141058e+05 4.184173e+06 0
5.145720e+05 4.185021e+06 0
5.152515e+05 4.185630e+06 0
5.160786e+05 4.186102e+06 0
5.170519e+05 4.186195e+06 0
5.173807e+05 4.187068e+06 0
5.179516e+05 4.187889e+06 0
5.187428e+05 4.188612e+06 0
5.196245e+05 4.189246e+06 0
5.204494e+05 4.189831e+06 0
5.212878e+05 4.190370e+06 0
5.214203e+05 4.191215e+06 0
5.222678e+05 4.191684e+06 0
5.230128e+05 4.192216e+06 0
5.237960e+05 4.192692e+06 0
5.245763e+05 4.193218e+06 0
5.250976e+05 4.193701e+06 0
5.254531e+05 4.194392e+06 0
5.418608e+05 4.162204e+06 0
5.408118e+05 4.162202e+06 0
5.397839e+05 4.161818e+06 0
5.387903e+05 4.161613e+06 0
5.378106e+05 4.161411e+06 0
5.368541e+05 4.161279e+06 0
5.358982e+05 4.161185e+06 0
5.349207e+05 4.161087e+06 0
5.338702e+05 4.160872e+06 0
5.439658e+05 4.161733e+06 0
5.435199e+05 4.162916e+06 0
5.424856e+05 4.162911e+06 0
5.327528e+05 4.160581e+06 0
5.316266e+05 4.160376e+06 0
5.305599e+05 4.160324e+06 0
5.296170e+05 4.160415e+06 0
5.287140e+05 4.160040e+06 0
5.276043e+05 4.160061e+06 0
5.265409e+05 4.160128e+06 0
5.255055e+05 4.160270e+06 0
5.244922e+05 4.160473e+06 0
5.235018e+05 4.160741e+06 0
5.225135e+05 4.161061e+06 0
5.215468e+05 4.161411e+06 0
5.206494e+05 4.161813e+06 0
5.198276e+05 4.162149e+06 0
5.192083e+05 4.162818e+06 0
5.184813e+05 4.163507e+06 0
5.177800e+05 4.164251e+06 0
